Timestamp;Size;RAM;CPU;Duration
4329;80;70;63;327
5000;52;75;71;246
3878;76;32;67;242
1561;35;34;61;276
1907;92;49;62;589
2191;80;39;90;465
1362;73;70;57;546
1634;38;34;59;526
2044;69;56;59;414
243;80;35;72;686
3869;37;38;99;602
0;78;66;92;428
2216;53;59;85;339
2381;86;52;88;700
52;54;45;72;700
3933;69;47;72;536
5000;84;45;63;700
4409;68;65;53;200
3853;54;35;56;374
3382;86;62;89;200
2250;95;51;52;200
4624;84;45;72;585
1143;83;46;93;200
1042;80;36;74;700
1063;55;56;93;487
1795;82;38;80;700
5000;39;43;97;367
420;23;47;53;216
5000;26;66;77;491
5000;62;65;75;495
385;76;68;85;534
5000;99;62;57;700
3740;83;69;99;238
4782;28;79;91;506
2944;50;61;62;376
2199;58;53;63;381
3001;85;75;70;700
4293;21;47;64;640
605;49;50;83;312
0;67;45;93;200
0;27;74;90;527
0;48;78;52;333
0;86;67;88;200
2170;21;78;93;210
1963;30;55;51;200
5000;95;39;88;700
295;44;35;70;264
363;22;64;57;615
5000;72;60;75;200
0;67;64;67;380
1363;44;77;85;700
0;34;42;79;353
4172;62;30;70;572
3651;65;53;59;227
2336;99;34;50;200
1953;23;35;80;577
653;96;72;76;358
0;68;50;63;200
3759;94;33;81;700
3174;84;73;69;200
0;73;50;81;235
5000;25;45;63;700
5000;80;78;54;700
2711;96;51;87;624
1689;93;78;92;523
2803;96;69;73;454
5000;65;36;90;642
1375;26;50;83;581
1746;22;55;85;700
3208;61;69;67;255
5000;94;71;50;585
4322;75;33;65;314
0;82;75;62;566
1681;64;44;68;700
4933;61;74;50;399
329;61;75;65;700
4049;54;72;54;412
2633;28;32;72;700
0;79;65;93;420
0;56;50;73;288
0;24;76;62;200
447;93;31;81;337
5000;51;36;60;200
1169;26;72;77;397
1271;91;70;82;575
4798;44;77;87;700
1258;54;79;54;512
4372;99;78;75;671
3064;70;60;80;616
57;69;69;53;543
0;67;30;91;200
154;40;55;73;372
0;20;47;52;700
3020;32;42;82;436
5000;39;77;67;700
1592;23;33;85;251
4920;92;67;62;540
1288;45;32;63;460
3743;59;38;62;200
2835;30;35;63;342
2123;94;39;71;700
4472;75;41;60;700
2762;67;42;83;613
5000;37;79;63;700
0;69;45;53;700
1760;68;50;62;488
5000;52;34;91;700
3005;60;56;96;200
3659;74;66;67;307
0;48;50;53;381
3979;75;78;60;671
5000;64;62;99;643
3017;70;37;61;356
4704;62;74;77;201
5000;85;76;99;200
4177;72;73;65;606
4632;37;64;59;200
769;86;64;91;419
5000;89;70;89;214
621;53;50;90;700
422;97;64;70;456
0;54;69;93;315
5000;61;33;68;363
0;53;56;78;609
2279;64;60;58;700
4468;74;33;81;544
5000;93;49;73;700
2765;55;56;55;524
2451;79;62;84;700
5000;62;36;56;200
1982;75;74;89;541
3579;60;63;88;522
0;21;44;57;700
2907;79;72;66;316
1300;24;62;85;332
5000;87;45;53;700
0;90;36;85;610
0;51;77;70;562
5000;96;56;64;700
1299;48;69;92;700
2372;34;35;83;538
3475;24;64;77;369
4690;26;77;75;200
5000;31;36;91;574
5000;74;34;52;225
3575;33;32;68;286
4897;99;61;67;200
5000;95;44;52;578
0;35;67;86;386
2566;93;52;79;655
